tenant_id,is_active,cluster,segment,business_action,tenure_days,n_invoices,avg_rent,rent_cv,overdue_rate,avg_days_late,unpaid_count,avg_eb,billing_freq,discount_dependency,n_switches
b4a50439-db13-dc26-d980-eb079b321460,1,0,frequent-late-payer,Proactive collections,334,12,15456.916666666666,0.00965555083229309,0.9166666666666666,51.333333333333336,2,836.6666666666666,1.0778443113772456,0.0,0
b533de62-fd5f-cc73-01ad-82aaf5df2fd1,0,1,standard,Monitor,488,19,10606.947368421053,0.539487562645608,0.3684210526315789,4.0,1,1113.421052631579,1.168032786885246,0.0,1
b6263381-5732-4544-952b-edde50fdfc28,0,1,standard,Monitor,38,3,8855.0,0.5699958493143239,0.6666666666666666,8.0,0,1945.3333333333333,2.368421052631579,0.0,0
b85e5e22-b8bb-e217-167e-913ce5dc381e,0,1,standard,Monitor,153,8,7834.75,0.9001941216293905,0.625,1.25,1,705.75,1.5686274509803924,0.0,0
b865619d-9980-0806-c5b5-97fee058322e,0,0,frequent-late-payer,Proactive collections,700,25,17909.64,0.2506300481062397,0.92,27.818181818181817,1,2378.8,1.0714285714285714,0.0,0
ba8dd5e0-ed0e-8b6a-7098-2732476feb31,1,0,frequent-late-payer,Proactive collections,1351,29,13275.862068965518,0.01906166907464389,0.4482758620689655,42.90909090909091,2,1764.3793103448277,0.6439674315321984,0.0,0
ba90613b-fe14-4fa4-d646-199878d3f058,0,1,standard,Monitor,93,7,8896.285714285714,1.1249876385038684,1.0,42.333333333333336,4,1141.142857142857,2.258064516129032,0.0,0
bb36c2de-ac80-369b-bef1-b7a9025ad305,0,1,standard,Monitor,157,7,9214.285714285714,0.7931006703798515,0.8571428571428571,2.8,1,476.2857142857143,1.3375796178343948,0.0,0
bca70cc4-b2e4-ba57-6dee-d73dd559f02b,0,1,standard,Monitor,61,5,3900.0,1.3743685418725535,0.8,10.0,3,261.0,2.459016393442623,0.0,0
bcf8ffc1-fd5c-f6ab-0453-7a73c73786dd,1,0,frequent-late-payer,Proactive collections,791,27,14356.518518518518,0.08018102263083747,0.07407407407407407,1.0,0,1461.851851851852,1.0240202275600505,0.0,0
bdc0ce78-4229-0817-69bf-519ad5936b8e,0,1,standard,Monitor,30,3,4711.0,1.1502768096726859,0.6666666666666666,2.5,0,447.3333333333333,3.0,0.0,0
bdcc24e3-6077-3ea9-b25e-2747d0f07be7,1,0,frequent-late-payer,Proactive collections,546,19,14265.78947368421,0.04358938752473473,0.631578947368421,38.8,2,2494.5789473684213,1.043956043956044,0.0,0
be2214d4-f4b5-4c51-825a-83cddbfb06f8,1,1,standard,Monitor,17,4,6665.75,1.2439088818842206,0.5,1.5,0,337.5,4.0,0.0,1
be68c44d-d4d2-478a-7b1e-c9c3fefac406,1,0,frequent-late-payer,Proactive collections,426,15,12810.0,0.20861502801585619,1.0,27.285714285714285,1,1579.5333333333333,1.0563380281690142,0.0,0
be84008a-74d3-3cc1-6fd6-bcef998f7bff,1,0,frequent-late-payer,Proactive collections,761,26,18930.5,0.1056769001501219,1.0,44.4,1,1544.3846153846155,1.0249671484888305,0.0,0
bedf1700-eff3-152d-874d-4c22af0d3a50,0,1,standard,Monitor,92,6,4572.333333333333,1.3824582209641225,0.6666666666666666,15.0,1,790.3333333333334,1.9565217391304346,0.0,1
c02eb961-2471-c285-9c28-fb9a12aaf70a,1,0,frequent-late-payer,Proactive collections,396,16,15685.5,0.36881970552992205,0.8125,25.5,1,1391.9375,1.2121212121212122,0.0,1
c0791d4c-9325-bf1b-30af-7af648c26338,0,0,frequent-late-payer,Proactive collections,1023,7,7692.142857142857,0.980973239202662,0.8571428571428571,42.0,2,762.5714285714286,0.20527859237536655,0.0,6
c084c357-8268-b2c6-76e0-aa7c5b28eace,0,1,standard,Monitor,273,11,9240.09090909091,0.6572051519282327,0.2727272727272727,7.5,1,659.0909090909091,1.208791208791209,0.0,0
c09e703c-d287-38c8-d1c1-239145e17df9,1,0,frequent-late-payer,Proactive collections,1416,41,14670.731707317073,0.05158010493005764,1.0,29.85,1,1095.219512195122,0.8686440677966101,0.0,0
c1113615-d2d6-1d6e-f618-c62e1d2af8de,0,0,frequent-late-payer,Proactive collections,519,8,3487.875,1.5813275545481842,0.75,107.0,1,588.0,0.4624277456647399,0.0,1
c16f5af8-a99c-38c5-d338-56aa819d37ed,0,1,standard,Monitor,73,5,5800.0,1.3693063937629153,0.4,1.0,1,451.4,2.0547945205479454,0.0,0
c1b3479a-b415-c370-ba7c-636b4f4c56d9,0,1,standard,Monitor,154,8,7207.875,0.9613187200987074,0.25,5.0,1,1053.625,1.5584415584415583,0.0,0
c2329858-525d-2f70-5e31-bf9a8358eb3e,1,0,frequent-late-payer,Proactive collections,669,23,14809.217391304348,0.13868338447032616,0.17391304347826086,4.25,0,686.9565217391304,1.0313901345291479,0.0,0
c2f58086-b0e6-4083-b634-acc444ebc69f,1,1,standard,Monitor,31,5,6058.0,1.1161755006298109,0.4,17.0,0,393.6,4.838709677419354,0.0,1
c39e5b6a-5497-09b6-25cc-89f1ea8a608c,0,0,frequent-late-payer,Proactive collections,431,16,9909.5,0.637912351994494,0.875,52.0,3,1283.1875,1.1136890951276102,0.0,1
c3c77367-5f51-f7a7-e667-0e3480f53751,1,1,standard,Monitor,212,8,13915.375,0.11883037343979169,0.25,3.5,0,1316.5,1.1320754716981132,0.0,0
c49181cd-07c5-4c6a-a996-4146d002c886,1,1,standard,Monitor,99,4,13500.0,0.0,0.0,0.0,0,1427.25,1.2121212121212122,0.0,1
c511ac63-cb7e-1453-92d5-ea4ffba1c360,1,1,standard,Monitor,365,13,13924.307692307691,0.14906939577480716,0.46153846153846156,9.166666666666666,0,1762.3076923076924,1.0684931506849316,0.0,0
c61d6da9-3c3c-ce83-9533-0da9eb03e275,0,0,frequent-late-payer,Proactive collections,458,20,11784.4,0.6106498275174063,0.95,25.61111111111111,1,1392.7,1.3100436681222707,0.07210031347962383,1
c675e97a-0958-0695-90b3-49311eec8fd7,1,0,frequent-late-payer,Proactive collections,365,13,14464.0,0.008973993771895991,0.8461538461538461,28.0,1,862.7692307692307,1.0684931506849316,0.0,0
c7e6aeb2-e9e9-328e-5313-6707fdea4eaa,0,1,standard,Monitor,46,3,5526.0,0.9001188917941783,0.6666666666666666,5.5,0,513.6666666666666,1.9565217391304346,0.037037037037037035,0
c9947b7f-26c4-6957-80a1-91eb275ee523,0,1,standard,Monitor,103,7,7442.428571428572,1.2570959379426503,0.14285714285714285,0.0,1,507.7142857142857,2.0388349514563107,0.0,0
ca5764bb-68cb-aca1-8368-dc3e80f681ac,0,0,frequent-late-payer,Proactive collections,574,23,10188.565217391304,0.8371742866443853,0.9565217391304348,101.57894736842105,3,655.1739130434783,1.202090592334495,0.0,2
cb2574c2-6caf-4598-82dc-12b9569a6451,0,1,standard,Monitor,59,3,10446.666666666666,0.5962107908474482,0.3333333333333333,3.0,0,1257.6666666666667,1.5254237288135595,0.0,0
cc559ab3-0859-6b34-259e-1f5c43be7139,0,1,standard,Monitor,122,10,10723.5,1.1179544580390166,0.8,20.625,0,540.9,2.459016393442623,0.0,1
cd2c3f97-4df7-b32f-d0c0-12031beae516,1,0,frequent-late-payer,Proactive collections,852,29,15034.724137931034,0.03544366563835232,0.06896551724137931,1.5,0,1628.551724137931,1.0211267605633803,0.0,0
cda37b51-1bbc-af0d-a560-49af88fdc751,1,0,frequent-late-payer,Proactive collections,730,24,13489.25,0.16966026685531532,0.7916666666666666,43.666666666666664,1,1448.5833333333333,0.9863013698630138,0.0,1
cdfd7474-0325-1b45-657c-35abca5b28ee,0,1,standard,Monitor,372,15,14337.0,0.5613408307625221,0.5333333333333333,12.0,1,1084.6,1.2096774193548387,0.0,0
cebf32f4-3855-47cb-849b-815d2a2b5228,1,1,standard,Monitor,27,3,4500.666666666667,1.5556085030818327,0.3333333333333333,5.0,0,416.0,3.0,0.0,1
cf1318a5-0564-4af6-d90e-c3e76de1ef08,1,0,frequent-late-payer,Proactive collections,1035,35,14854.285714285714,0.04448627408626686,0.9714285714285714,57.0,2,1547.3714285714286,1.0144927536231885,0.0,0
d123a096-4929-ff8c-4efa-a8e4543d3da7,0,1,standard,Monitor,91,6,5338.833333333333,1.4761591103940914,0.6666666666666666,8.333333333333334,1,429.6666666666667,1.978021978021978,0.0,0
d178a884-0bd1-601d-4cd1-042bac71c6db,0,0,frequent-late-payer,Proactive collections,2371,12,12074.0,0.41055510338775747,1.0,107.66666666666667,0,1194.9166666666667,0.15183466891606917,0.0,2
d1e7314f-a799-1441-8adc-a48db20e93da,0,1,standard,Monitor,92,6,8072.5,1.1862868783493783,0.5,26.0,2,748.6666666666666,1.9565217391304346,0.0,0
d225973a-f437-d98e-4e24-0fb32a7bfbe8,1,0,frequent-late-payer,Proactive collections,273,10,15086.7,0.08663056579288983,0.9,37.142857142857146,2,1520.6,1.098901098901099,0.0,0
d2449d75-0593-4deb-a6c2-fae99fc83ab0,0,1,standard,Monitor,91,4,13500.0,0.0,0.5,16.5,0,1419.75,1.3186813186813187,0.0,0
d257c87f-0e42-048c-8409-362e925d86fc,1,0,frequent-late-payer,Proactive collections,852,29,24306.758620689656,0.025299730804484902,0.9310344827586207,56.53846153846154,1,2195.2758620689656,1.0211267605633803,0.025974025974025976,1
d2de48e8-0097-4d6d-8e3d-62ee7c8f2fcd,1,1,standard,Monitor,31,2,14500.0,0.0,0.0,0.0,0,930.0,1.9354838709677418,0.0,0
d3bef05d-1db4-2516-4e44-0c1b2d5ab25f,0,1,standard,Monitor,92,5,6300.0,1.1766391621109045,0.4,1.0,1,740.8,1.6304347826086956,0.0,0
d4890451-59e6-45f4-a75f-b2199aa5a3a7,1,1,standard,Monitor,31,2,19500.0,0.0,0.0,0.0,0,930.0,1.9354838709677418,0.0,0
d497808b-36e2-ea42-d247-85b4e409078c,1,0,frequent-late-payer,Proactive collections,365,16,11937.5,0.46353995645383617,0.875,21.76923076923077,1,1156.5,1.315068493150685,0.0,1
d51c2f8f-9df6-06cb-85f3-47a79b9d5006,0,1,standard,Monitor,212,11,9877.363636363636,0.8706401226878276,0.2727272727272727,7.0,1,1141.4545454545455,1.5566037735849056,0.05263157894736842,0
d58d1d2f-e65b-7705-8ac2-996da0cf28c4,0,1,standard,Monitor,273,11,12172.09090909091,0.4601667009416891,0.18181818181818182,13.5,0,2272.0,1.208791208791209,0.0,0
d6268133-5904-3e9a-6956-9493d2f78a1d,0,1,standard,Monitor,273,11,12756.636363636364,0.34321671399023596,0.45454545454545453,17.6,0,1198.090909090909,1.208791208791209,0.0,0
d6399dd9-db95-454d-8705-856132cdb66b,0,1,standard,Monitor,29,3,4833.333333333333,1.7320508075688774,0.6666666666666666,4.0,0,0.0,3.0,0.0,0
d69476f4-ff97-e238-b732-85cc4b70703d,0,1,standard,Monitor,89,6,7910.666666666667,0.8876928194622303,0.8333333333333334,15.25,1,922.0,2.0224719101123596,0.0,0
d6d33436-345a-e39c-9f8d-91c76dca514e,1,1,standard,Monitor,365,14,12638.0,0.25752860241464987,0.21428571428571427,13.5,1,1230.5714285714287,1.1506849315068495,0.0,1
d6d6b302-4f36-4d0b-8751-2dceccd295bd,0,1,standard,Monitor,68,4,10978.75,0.6758433397040872,0.5,8.0,0,281.25,1.7647058823529411,0.0,0
d751c131-c1c9-4f5c-88f8-7e4c6cb710b3,1,1,standard,Monitor,153,7,10900.857142857143,0.572810765074252,1.0,42.6,2,886.1428571428571,1.3725490196078431,0.0,0
d77b5c1e-605d-6795-5eee-1e2f9b83e069,1,0,frequent-late-payer,Proactive collections,365,15,13133.333333333334,0.36273745742919944,0.6666666666666666,15.11111111111111,1,1233.6666666666667,1.2328767123287672,0.0,1
d8c4b3c5-9b2a-4c6e-b1e8-0a98c9175234,1,1,standard,Monitor,90,4,14266.25,0.032769648646280555,0.75,26.5,1,1786.5,1.3333333333333333,0.0,1
d926094a-e5b5-4bc7-af79-7f822211d3f3,1,1,standard,Monitor,23,5,6535.8,1.2989062562207367,0.8,15.0,1,343.2,5.0,0.0,1
d93d9661-c38b-55ac-e5ac-93c052d45622,0,1,standard,Monitor,122,8,7758.125,1.1817043577903263,0.625,5.5,1,441.125,1.9672131147540985,0.05128205128205128,0
d97ef4f9-a927-a7e9-03a3-fc84f79e19af,0,0,frequent-late-payer,Proactive collections,639,8,6557.875,0.9001568773482259,0.875,26.166666666666668,1,826.375,0.3755868544600939,0.0,2
d9a74fa5-6394-f751-240a-2ff642673fc5,0,1,standard,Monitor,92,5,9020.0,0.7923300968440395,1.0,19.75,1,876.8,1.6304347826086956,0.0,0
daebf82e-6f02-d269-4f9f-109f5cc8af3c,0,0,frequent-late-payer,Proactive collections,651,17,10582.29411764706,0.46568419807912487,0.8235294117647058,27.23076923076923,1,820.9411764705883,0.783410138248848,0.0,0
dd81a269-5627-77bf-d8c4-d2e7d309f56e,0,0,frequent-late-payer,Proactive collections,731,26,11940.76923076923,0.3395485632453327,0.8846153846153846,40.857142857142854,2,1168.1153846153845,1.06703146374829,0.0,0
de481a65-2fb4-4974-b7db-0ec990ea852d,1,1,standard,Monitor,61,4,7810.5,0.9180254311146502,0.75,20.666666666666668,0,752.0,1.9672131147540985,0.0,2
df5ea39c-c069-5211-271d-f0d3831adefa,1,0,frequent-late-payer,Proactive collections,1615,41,13646.341463414634,0.058073828028167816,0.5609756097560976,12.272727272727273,1,1636.0487804878048,0.761609907120743,0.0,0
df6d6dde-434a-e10e-f646-fa8a40be56cc,0,1,standard,Monitor,61,5,2700.0,1.5986105077709065,0.6,3.0,2,420.0,2.459016393442623,0.0,0
dfe72882-2923-e759-ab37-45a4f6c5f1c7,0,1,standard,Monitor,92,5,6987.0,1.1778750361501529,0.8,4.0,1,383.6,1.6304347826086956,0.02564102564102564,0
e0174322-3fb7-483f-91a0-61b903ae3e49,1,1,standard,Monitor,49,3,13433.333333333334,0.2664693550105965,0.0,0.0,0,1070.3333333333333,1.836734693877551,0.0,0
e04a7b1e-bb22-2ccf-a342-9eea602847ff,0,1,standard,Monitor,215,12,7541.666666666667,0.9843617684657947,0.8333333333333334,26.333333333333332,1,749.5833333333334,1.6744186046511627,0.0,1
e093abe2-fae5-a599-2ee8-ce612d47e63e,0,0,frequent-late-payer,Proactive collections,273,11,12772.727272727272,0.44197225182652317,1.0,51.666666666666664,2,1474.5454545454545,1.208791208791209,0.0,0
e10472f5-6434-2a96-6c28-13939f90427f,0,1,standard,Monitor,92,6,7405.833333333333,0.8782588700775866,0.5,6.666666666666667,0,641.0,1.9565217391304346,0.0,0
e110dfeb-9c9e-94b6-2874-e7615a27c229,0,1,standard,Monitor,61,4,7207.0,0.8526509519430205,0.75,4.666666666666667,0,803.25,1.9672131147540985,0.0,0
e17238d1-34ce-0cbb-4dc0-f65e60ff52f7,1,0,frequent-late-payer,Proactive collections,546,19,19349.63157894737,0.02285026301757855,0.9473684210526315,36.35294117647059,1,1757.6842105263158,1.043956043956044,0.0,0
e1b0693a-105d-db49-8722-6a8a1c87579d,0,1,standard,Monitor,92,5,7722.6,1.3334695442230953,0.8,16.333333333333332,1,1078.4,1.6304347826086956,0.0,0
e233ae7e-605b-92bf-31a6-0378b74a09fd,0,1,standard,Monitor,92,6,4819.5,1.1901494273539732,0.6666666666666666,4.333333333333333,1,580.5,1.9565217391304346,0.0,0
e2ee0891-8bc9-980a-ba57-b0a11ba15019,0,1,standard,Monitor,59,4,7379.5,1.1145422172868906,0.5,14.5,0,493.0,2.0338983050847457,0.0,0
e426d68a-16d2-9097-ff7d-ae2521fb52e5,0,0,frequent-late-payer,Proactive collections,1295,7,18242.0,0.13205167213655009,0.2857142857142857,10.5,0,961.4285714285714,0.16216216216216217,0.0,1
e42a35e1-fb1e-c1c2-3bbc-674788bfa890,0,0,frequent-late-payer,Proactive collections,657,19,9468.368421052632,0.6041305974261689,0.631578947368421,40.44444444444444,3,713.578947368421,0.8675799086757991,0.0,1
e43d640c-3d0c-c63c-52af-626feca768b5,0,1,standard,Monitor,212,10,9464.0,0.7068469171600507,0.4,6.0,1,1424.3,1.4150943396226416,0.0,0
e457493c-1fc6-a2cf-a2a6-22b48ef8706e,0,1,standard,Monitor,38,3,5166.666666666667,1.732050807568877,0.6666666666666666,6.0,1,221.0,2.368421052631579,0.0,0
e494eb69-def2-556d-3bb9-7c4124ed109e,0,1,standard,Monitor,93,5,7540.0,0.9653769536931641,0.4,13.0,1,659.6,1.6129032258064515,0.0,0
e51d0052-6144-0814-9748-12b1e6c3b68a,0,1,standard,Monitor,212,10,8332.1,0.8389139740847251,0.5,13.666666666666666,2,807.3,1.4150943396226416,0.0,0
e54f192a-b17b-11b9-0448-1cf4ecbe5f43,0,0,frequent-late-payer,Proactive collections,664,10,10794.6,0.6902472947670228,0.9,31.4,4,1455.1,0.45180722891566266,0.0,3
e6dde6a9-4da9-d1a2-802a-faf5db207e8e,1,0,frequent-late-payer,Proactive collections,1065,35,12882.8,0.25983464792842065,0.7142857142857143,31.833333333333332,1,1537.4571428571428,0.9859154929577465,0.0,2
e8623393-ddec-fad5-91bf-c880b6345031,0,1,standard,Monitor,127,6,8761.666666666666,0.7756112106863822,0.6666666666666666,2.0,1,1218.6666666666667,1.4173228346456692,0.0,0
e94dc9d5-cb52-49ec-80b1-98376aceb874,0,0,frequent-late-payer,Proactive collections,537,17,10843.411764705883,0.5853609211957355,0.35294117647058826,13.5,4,580.4705882352941,0.9497206703910616,0.0,0
e99afa10-6249-3f5b-4364-da75f89e34f9,0,1,standard,Monitor,151,6,12774.166666666666,0.13918100110667025,0.8333333333333334,21.0,1,1075.3333333333333,1.1920529801324504,0.0,1
ea7863ad-a459-79f5-e28d-4311e51922c1,0,0,frequent-late-payer,Proactive collections,1096,5,9072.0,0.8974106566338392,0.8,362.0,1,296.8,0.13686131386861314,0.0,0
eb7de080-f310-4225-66d6-f15dc51fefcd,0,1,standard,Monitor,227,12,8493.833333333334,0.7139082613033285,0.9166666666666666,33.875,3,506.0833333333333,1.5859030837004406,0.0,1
ec6bd398-2413-2c67-18db-10bdd92ee4f9,1,0,frequent-late-payer,Proactive collections,426,15,24706.666666666668,0.1243618505662932,1.0,28.357142857142858,1,1668.2666666666667,1.0563380281690142,0.0,0
ed39a8a9-4855-634a-3b2b-063622187757,0,0,frequent-late-payer,Proactive collections,436,16,8829.75,0.6146000760645784,0.9375,55.18181818181818,4,745.0625,1.1009174311926606,0.0,0
edee54e5-b970-ea10-551f-b156c26d8f0a,1,0,frequent-late-payer,Proactive collections,852,10,9666.4,0.6540153149564266,0.9,36.166666666666664,3,1110.2,0.35211267605633806,0.0,4
ee4c9007-7674-8d77-244b-b681167c945d,0,1,standard,Monitor,212,10,8783.8,0.7330186951872983,0.4,2.3333333333333335,1,1334.8,1.4150943396226416,0.0,0
ee61dd03-6eb9-0d71-8bf4-a01ac422b8be,0,1,standard,Monitor,365,14,11125.0,0.49193943623450975,0.2857142857142857,13.25,0,940.2142857142857,1.1506849315068495,0.0,0
f16a668c-ea8a-b26d-9dff-4da3c53fccc7,0,1,standard,Monitor,122,5,15400.0,0.014519921931816816,0.8,25.666666666666668,1,1938.4,1.2295081967213115,0.0,0
f2764421-c336-0b17-7318-6908f1ce4a72,0,1,standard,Monitor,212,11,7985.272727272727,0.8337491036043538,0.45454545454545453,2.75,1,1213.4545454545455,1.5566037735849056,0.0,0
f284b25b-d762-1399-a12e-ba7ffa6b6f97,1,0,frequent-late-payer,Proactive collections,577,20,15206.45,0.046547438966618865,0.6,50.4,2,980.0,1.0398613518197573,0.0,0
f295149c-bcb1-4d48-93ce-d2ea593d29c3,0,1,standard,Monitor,60,3,12629.333333333334,0.22528927090037376,0.0,0.0,0,1330.0,1.5,0.0,0
f2a00e3d-de04-40a3-6f41-a3ebfcab4a3c,1,0,frequent-late-payer,Proactive collections,365,13,14392.076923076924,0.027037250407414205,0.9230769230769231,26.545454545454547,1,964.1538461538462,1.0684931506849316,0.0,0
f2d14ca3-b37b-9e02-78c3-46a7603d8a6b,0,1,standard,Monitor,181,9,7171.888888888889,1.0189334865782935,0.5555555555555556,15.0,2,602.0,1.4917127071823204,0.0,1
f50bb3e2-c8d0-59ce-baaf-017ad9240186,0,0,frequent-late-payer,Proactive collections,854,8,3865.25,1.7016692493977303,0.875,279.0,4,625.25,0.28103044496487123,0.0,0
f59fa4ad-6dca-c7e7-d459-5326609a6412,1,1,standard,Monitor,181,7,13839.285714285714,0.3174901573277509,0.2857142857142857,8.0,0,1113.0,1.160220994475138,0.0,0
f6c5c3d2-ceda-6c7f-aa96-359c7dc9ee92,0,0,frequent-late-payer,Proactive collections,249,10,15600.0,0.5270462766947299,0.7,43.6,2,1588.4,1.2048192771084336,0.0,0
f70ae790-e17b-aca8-a21a-82ddd895450b,1,0,frequent-late-payer,Proactive collections,638,5,15639.258000000002,0.3290775492323365,0.8,280.5,2,514.2,0.23510971786833856,0.0,1
f77c1bcf-16d6-03e4-a541-7ee504583fa1,0,1,standard,Monitor,20,2,1887.0,1.414213562373095,0.5,16.0,0,0.0,2.0,0.0,0
f7b7f5b3-6e63-4ae3-8a79-515d431392fa,0,1,standard,Monitor,19,3,8166.666666666667,0.9291879541087519,1.0,14.666666666666666,0,481.3333333333333,3.0,0.03225806451612903,0
f7d24c55-ed4d-270d-81fd-fb50566001d5,0,1,standard,Monitor,92,7,7292.571428571428,0.9862105035580969,0.7142857142857143,4.0,1,650.8571428571429,2.282608695652174,0.0,1
f8723af2-2adb-2870-b160-e1ad562524be,0,0,frequent-late-payer,Proactive collections,276,12,10095.416666666666,0.6496905942047221,0.9166666666666666,43.75,3,1141.6666666666667,1.3043478260869565,0.0,0
f9036b0b-f6ae-2444-5d3d-ac81e4964064,0,1,standard,Monitor,100,5,9940.0,1.0360610145659905,0.8,9.0,1,829.4,1.5,0.0,0
f91c2854-a88b-4630-b2a6-c48401e4dd14,1,1,standard,Monitor,70,4,16040.5,0.43134565630747174,0.5,2.0,1,1585.0,1.7142857142857142,0.0,0
f9eb9b23-5f60-4ec4-b990-8313323bb759,1,1,standard,Monitor,122,5,14113.4,0.06125128460196825,0.8,28.666666666666668,1,1858.8,1.2295081967213115,0.0,0
fc3a7af3-d462-ffa0-bf10-348fe7f764f5,0,1,standard,Monitor,92,5,7142.0,0.953048819008129,0.4,5.0,1,1212.4,1.6304347826086956,0.0,0
fc8a412e-e0d4-35e1-37fa-5f798b7dc7f4,0,0,frequent-late-payer,Proactive collections,365,13,15500.0,0.0,0.9230769230769231,26.0,0,1401.4615384615386,1.0684931506849316,0.0,1
fd1d6483-722f-9ff9-67bd-a98f7e3f42af,0,0,frequent-late-payer,Proactive collections,1096,9,10337.222222222223,0.7253925081305663,0.7777777777777778,178.0,1,788.8888888888889,0.24635036496350365,0.0,0
fede9d18-47bd-03b2-a0a3-73ae43fbcf88,0,1,standard,Monitor,365,17,8846.235294117647,0.7182149446271737,0.7058823529411765,6.7272727272727275,1,936.9411764705883,1.3972602739726028,0.0,0
